Actual,Predicted
2.12,3.6418169
14.02,14.756298
20.5,20.181408
8.11,9.008531
20.0,20.09215
21.4,23.726305
11.35,13.222352
17.04,15.191936
10.19,9.61124
17.01,15.583853
16.87,15.838174
14.79,13.001142
19.4,20.029016
19.5,21.7075
3.52,5.0823183
21.7,23.452753
3.53,4.7923236
3.52,4.8806477
4.94,5.5395813
14.76,13.450755
18.87,17.568523
9.7,11.635372
11.28,9.542612
10.44,10.554669
10.34,9.360295
8.55,8.290146
9.63,8.099336
8.94,8.886772
8.35,7.2689996
18.6,18.24325
24.9,23.327782
20.1,20.778784
22.0,22.686234
11.5,11.836192
11.42,11.653132
12.62,12.006088
12.63,11.499767
11.35,11.275978
11.22,9.953711
21.0,17.97982
3.56,4.3422155
3.57,4.209752
17.58,16.522175
3.56,5.986296
17.28,17.149555
11.27,12.60571
18.11,16.946238
20.9,19.609283
4.71,6.1720047
9.44,8.906806
9.43,9.021784
10.02,8.517736
9.83,9.421839
24.4,25.453178
20.45,27.36543
11.38,12.640814
20.4,25.93754
23.4,28.952787
9.7,11.220476
19.6,19.933447
16.31,16.12957
1.89,2.9884632
13.85,14.931638
15.06,15.688475
13.24,13.728583
14.66,14.534924
15.03,14.788558
16.9,16.962343
8.96,9.053155
23.6,23.235146
13.2,14.034716
12.7,16.03905
11.3,11.369889
21.4,24.237394
19.22,21.36006
22.7,24.348677
16.84,16.557417
17.42,16.802753
16.5,15.987558
16.63,15.742567
19.27,19.809315
21.3,19.463526
12.36,16.045742
22.9,28.094988
8.53,12.963956
22.5,22.103558
22.3,22.56061
21.95,27.98937
7.31,9.758398
27.5,24.259617
24.2,24.936613
21.2,20.267506
19.66,19.1293
18.8,19.194704
18.21,17.714497
15.2,14.5912895
18.09,18.759634
18.07,16.82563
21.7,20.757143
18.99,19.132631
25.3,25.165617
30.2,28.374544
26.9,23.674692
25.0,24.44172
15.6,22.036465
24.4,31.35448
22.3,27.064974
9.19,10.840339
19.72,19.250557
8.22,12.286828
19.3,19.206186
24.2,22.5002
28.2,26.80406
18.7,17.94
24.7,23.292755
13.21,12.664076
13.46,12.276828
22.1,21.671188
22.6,21.639921
18.5,17.294136
21.7,21.61859
30.1,22.920967
24.23,29.452711
13.47,17.239492
22.9,30.777369
12.37,15.3001
24.28,29.571047
15.68,19.709194
21.9,20.57396
24.5,21.573448
21.8,19.647749
21.4,19.816784
18.4,23.22771
32.3,27.1944
21.1,21.155994
31.4,27.66266
23.4,22.877474
23.6,21.773241
23.1,23.197376
21.68,20.259243
21.9,21.271748
21.9,22.044985
21.2,19.35709
21.9,20.418303
21.9,23.823097
18.6,26.202724
14.38,18.762344
10.42,13.287525
16.02,22.653566
27.1,27.817953
33.6,26.075579
25.7,28.945219
26.0,21.888428
32.8,24.20939
24.1,24.751186
29.3,29.395988
28.6,26.87868
21.0,20.801136
19.7,19.38921
21.9,21.466179
22.0,22.499245
20.6,20.206802
18.7,17.766825
21.8,21.761992
15.61,18.57958
10.9,12.594354
25.35,25.826082
22.45,24.29114
13.16,18.265703
15.72,21.467245
21.9,20.974562
22.2,20.634619
20.6,19.91107
20.9,20.231852
20.1,19.463871
18.7,18.019707
19.0,18.512058
20.8,19.16327
18.4,18.142052
20.3,19.545645
21.3,20.049227
14.39,19.928894
13.26,17.94817
13.52,18.778238
14.2,12.059964
16.18,16.251099
12.46,12.345018
15.71,15.238433
20.6,20.536402
13.82,13.007369
13.83,13.1168
14.18,14.020555
14.3,13.006878
14.22,14.400563
17.01,16.098982
12.35,12.102679
13.7,13.556648
14.82,15.325279
13.72,13.328136
12.09,12.182857
15.69,21.926813
12.68,12.184153
12.39,17.858562
12.13,12.2536125
12.71,12.9094715
13.54,19.16353
12.9,10.372465
12.92,12.628754
11.67,12.631798
16.58,16.643917
14.63,14.946761
15.83,16.045202
11.67,11.705929
12.85,12.140642
12.28,12.154569
15.65,21.86577
24.6,29.7904
12.4,17.602152
15.63,19.86067
10.77,16.802612
20.4,23.498875
12.4,12.8044615
11.72,12.494562
11.65,11.94576
11.78,11.933066
11.9,14.673925
13.4,12.694028
11.9,11.125281
12.58,12.1954975
11.93,11.9445505
11.98,11.8316765
12.88,12.543064
13.43,12.583197
14.79,14.595523
16.3,15.516033
11.56,11.514606
10.05,11.341043
10.64,9.66123
19.17,26.73267
15.96,21.747025
19.2,26.196722
23.0,27.425856
17.7,19.036354
13.6,16.742697
20.6,17.302807
22.4,26.035936
11.85,10.656508
9.02,9.211615
13.97,13.211412
