Actual,Predicted
9.8,11.704287
31.0,20.646383
20.2,20.195395
7.41,7.628804
15.2,17.45533
17.74,17.358849
19.5,18.636896
14.36,14.401787
14.0,14.346933
16.5,16.207573
18.1,17.819628
4.11,4.3303804
18.2,17.762403
18.3,17.954388
10.5,15.275026
19.0,19.797712
12.0,11.561657
21.0,21.552797
22.123,22.796507
22.035,22.180285
23.466,22.880568
7.461,8.128584
7.682,8.528986
14.409,15.100414
18.582,19.005592
8.8,8.108547
18.804,19.55927
14.361,15.090443
7.275,7.377613
9.87,10.270262
9.447,10.154627
13.254,14.499596
10.835,11.113314
11.63,12.93519
14.5,13.973684
18.2,17.279722
7.01,5.77226
4.62,4.112912
18.92,19.952435
19.44,20.93927
10.0,10.347595
21.8,20.268017
21.0,20.953325
19.5,18.607843
9.9,16.702864
18.6,18.655731
16.4,18.231956
20.5,19.738995
24.0,19.506224
20.012,21.16226
20.7,20.706905
19.901,20.216602
24.6,24.069231
9.7,9.828953
8.96,9.126612
20.264,20.498182
18.892,19.060785
6.82,6.539774
21.642,21.372028
18.986,18.766407
6.9,7.1669083
14.714,16.179571
14.734,15.35733
4.71,4.424736
6.63,4.9591427
23.1,24.03635
11.3,11.531406
21.0,21.068302
24.5,25.338646
26.1,24.930107
23.3,24.303143
10.4,10.608501
3.2,4.033409
12.2,12.141387
12.35,12.791559
23.6,26.169714
19.384,18.433971
18.821,18.429352
18.114,18.480667
21.9,21.392443
7.8,8.142801
7.5,7.811582
19.263,19.33104
19.221,18.659925
8.5,7.588251
19.275,19.269001
19.8,17.63463
15.967,16.024902
13.17,14.418739
7.55,7.4319515
20.6,19.93077
12.84,14.777931
20.3,19.474669
22.0,20.531984
21.6,20.861206
9.5,9.736216
24.4,29.597948
22.1,20.82418
19.13,19.913628
5.05,4.58031
25.6,22.174473
7.5,8.829332
7.6,8.390805
8.8,9.5630665
10.93,11.093576
24.0,21.479198
22.139,22.99239
18.591,19.534767
19.107,19.387493
8.0,8.852602
21.885,22.162048
8.56,8.6008835
19.367,19.860004
20.3,19.764944
20.617,21.43177
8.904,8.752531
19.35,19.586592
17.881,18.213327
6.9,7.4440246
14.62,15.698671
17.554,17.324434
15.9,15.278479
19.25,18.263203
10.4,10.253931
20.15,23.359098
19.4,24.001358
14.4,15.488871
20.1,21.668612
5.6,5.0859346
21.0,19.353159
25.2,26.914644
7.75,5.7695727
10.84,11.698991
17.34,16.947918
19.05,19.476505
17.25,16.663021
16.05,16.012896
19.45,19.30481
27.3,26.314598
15.5,15.053839
18.94,19.241045
20.9,19.99304
20.5,19.579176
7.5,7.706216
21.0,20.25396
22.408,22.800627
6.903,6.227663
8.438,8.8031025
21.3,20.604013
20.9,20.391222
23.061,21.523722
20.381,20.207682
6.882,6.702693
20.442,20.311935
18.0,16.861845
18.4,17.973352
18.492,18.630968
4.78,4.441168
12.65,12.630783
14.45,14.076279
16.41,15.519423
14.44,13.9555435
14.02,13.705029
18.44,18.534828
14.02,13.367007
7.0,9.997732
8.7,10.966936
19.3,19.2452
20.0,19.086939
13.1,14.999538
11.4,14.081648
9.85,10.577625
15.4,13.7624855
17.67,20.304296
18.0,17.970423
11.8,13.91135
6.92,6.407454
14.221,15.837448
10.801,11.728806
6.9,7.469886
14.422,15.544321
14.432,14.836853
16.656,16.221743
14.875,15.842533
6.929,6.9844294
7.474,7.87857
14.986,16.158772
15.4,15.938164
14.67,14.947008
14.522,15.150854
17.726,17.783709
14.135,15.231775
9.94,10.817419
4.23,4.094784
19.3,22.630772
6.0,8.881321
11.4,12.852697
13.4,14.386581
7.1,8.3503065
11.06,11.119581
11.84,10.535152
13.9,16.711643
10.65,10.456018
10.16,9.67532
11.1,12.677806
3.23,4.05013
16.5,14.859095
9.19,10.383458
7.9,8.569962
19.8,21.529501
16.3,17.187092
14.7,15.229111
6.3,5.9518323
7.9,7.4675207
14.6,15.069059
15.1,15.683493
13.2,13.88455
7.5,7.4078894
13.3,14.037485
14.8,13.473291
13.1,12.858629
14.8,13.447042
5.9,8.828833
4.51,5.6753106
17.79,21.453651
15.205,15.069157
14.03,14.374752
17.3,15.512999
6.5,6.3171406
18.8,18.008768
20.0,20.026968
20.7,21.788523
18.8,18.35904
25.2,23.43062
10.57,11.076048
3.97,4.2573214
9.45,9.018228
4.33,4.1618595
12.35,11.128478
11.74,11.201195
11.57,11.085746
11.63,11.039619
13.42,11.50143
12.03,11.136092
12.48,11.508807
11.66,11.451342
11.3,10.081043
9.5,9.552099
3.9,4.146162
11.2,10.909241
5.68,4.693535
5.69,5.0842934
12.81,11.5509205
11.3,10.220823
12.11,10.950918
5.7,5.1969333
9.7,9.862389
9.8,10.290054
9.5,10.0323715
8.93,9.399466
10.06,10.629486
10.82,11.801809
11.42,10.426132
9.89,10.075262
15.26,16.130089
10.9,11.064823
10.14,10.029393
11.63,11.041845
12.55,12.06192
9.65,9.835129
8.75,8.877324
11.94,11.303753
4.65,4.359393
11.14,10.77274
24.2,23.610178
18.12,15.913364
17.2,16.974226
13.275,16.520863
20.1,19.28698
12.285,14.387615
13.26,15.155924
17.5,20.420921
8.64,11.0227
11.82,14.6213
5.77,8.128693
10.4,10.678501
14.27,14.591574
12.65,12.800758
11.14,11.965799
4.52,4.3321877
13.1,12.265897
13.25,14.254053
7.65,7.270775
6.89,6.2896943
15.53,14.529396
7.79,8.06308
6.9,6.229013
10.65,10.564402
11.64,11.891232
11.4,11.208237
6.87,5.75524
7.52,7.997823
7.6,7.6593513
9.37,10.016914
7.37,8.029522
8.0,11.763042
18.0,16.464472
19.9,23.816908
12.2,12.515757
10.28,10.744826
17.4,21.866352
25.2,22.16473
19.33,18.970182
16.33,16.304773
7.1,6.029643
5.94,5.643226
3.73,4.132812
11.73,10.974113
12.64,12.037865
12.62,11.958638
21.9,20.416843
25.0,25.298277
8.7,8.919945
13.537,13.848333
18.913,18.903805
13.482,13.927465
8.899,9.6385975
16.691,16.780338
12.981,12.793855
7.517,7.635384
15.3,15.682518
8.431,9.578428
16.413,16.799202
6.386,6.0057898
5.305,4.843287
5.258,4.8456173
6.3,5.1516404
23.4,21.022898
15.5,14.616547
20.8,20.062984
14.02,13.428968
11.9,11.531858
14.56,13.99206
14.3,14.132767
10.29,9.7526455
10.54,10.111177
3.97,4.2883058
6.23,5.580196
12.4,11.328201
29.5,21.732458
29.1,23.595026
11.9,13.370771
10.27,10.535049
23.4,8.30643
22.85,27.4839
22.3,28.302305
21.8,19.937296
29.1,28.758463
28.9,28.270983
17.98,19.720306
18.63,19.483862
5.847,5.0362377
21.754,21.893597
18.73,19.370785
6.87,6.351158
5.27,4.736665
14.973,15.697529
14.89,16.194412
6.54,6.3548164
10.408,10.664973
9.78,10.098842
8.966,9.318106
13.65,14.046587
22.3,20.515844
13.43,12.492025
12.35,13.721809
14.89,14.465307
15.12,14.979149
23.4,26.317438
24.2,21.713099
9.1,11.504749
4.34,4.314846
17.03,15.662651
19.02,18.922901
23.25,26.425352
7.9,6.86969
18.46,18.453197
22.85,26.821054
11.4,10.237024
38.1,28.335281
26.3,22.37403
12.04,12.539289
11.183,11.42133
6.43,4.879465
7.45,7.02102
6.98,5.963972
6.7,5.6678042
21.3,19.1143
11.93,10.854603
24.0,20.495855
9.2,8.21408
10.82,11.148327
9.8,9.972637
8.98,9.544461
9.7,10.000317
20.2,18.833395
20.6,18.943945
18.48,17.099024
17.57,16.815338
9.8,12.448557
11.8,13.039956
24.4,29.441828
24.3,29.451895
17.93,16.788488
4.42,4.2032676
26.3,22.080708
12.15,11.187098
7.92,7.1042666
19.06,18.24852
17.68,17.393946
18.49,18.224796
17.98,16.88262
17.41,17.563065
20.1,18.141674
25.2,22.352594
22.5,19.851597
18.4,16.582857
30.7,24.826803
26.0,25.823225
7.19,6.447094
12.76,13.056704
11.38,11.281233
11.53,11.544369
22.2,22.062864
23.05,28.742771
11.2,14.963491
11.9,13.451134
23.9,29.32657
21.6,20.915833
23.1,22.4232
23.1,22.363688
23.4,22.692827
7.25,6.4167285
20.8,20.473944
5.2,4.7421575
22.3,21.538479
32.8,23.774458
11.4,10.566922
18.6,19.13828
10.3,9.121002
23.5,24.525377
19.0,18.335354
20.7,19.101374
26.9,25.14242
20.6,20.17635
21.0,20.906673
20.9,20.865263
21.7,20.71002
21.0,21.145372
10.92,10.675171
11.56,10.560728
10.73,10.891732
12.46,11.365089
21.5,18.853653
24.1,19.708313
7.64,7.513956
7.65,7.6090336
21.1,20.305569
7.52,7.1369033
7.588,6.955221
21.5,21.74851
21.1,23.12718
22.0,22.038324
22.7,22.918951
5.65,4.9794583
22.8,22.370155
21.0,21.182022
6.67,6.0504484
23.7,23.348785
23.7,23.324417
11.7,13.426018
12.7,12.542927
15.6,15.964083
17.0,19.149479
9.0,11.075027
20.4,21.918453
11.45,13.564474
16.7,18.16975
22.3,20.6094
22.88,21.086086
23.5,19.928959
22.6,20.42375
22.6,20.589338
12.2,13.327151
6.19,7.0289574
23.5,22.475721
13.6,13.639015
24.1,22.049974
23.8,22.54392
23.7,20.554256
6.12,6.3978333
5.98,6.9046297
6.0,7.000944
9.53,9.58247
23.2,21.408028
22.2,21.253948
29.0,22.40004
24.8,21.099154
8.12,9.154198
5.07,4.764092
21.7,20.820314
19.0,22.01264
22.2,21.146315
15.2,14.8630905
21.6,22.971722
21.4,19.786785
22.7,21.002262
13.875,16.412079
19.51,20.57146
15.0,14.637171
15.2,14.775337
18.5,20.136005
23.6,21.918697
23.4,22.845055
22.4,20.315973
17.8,18.821892
23.2,23.476048
12.93,13.691078
21.81,20.46683
23.6,21.14769
8.3,8.123421
6.82,7.6399755
8.75,8.337976
8.77,8.32468
20.9,20.12265
20.3,20.161423
21.0,20.458796
5.37,4.6864285
22.5,21.64915
11.65,10.342541
20.5,20.42163
21.6,21.061779
22.2,21.453709
8.5,9.912045
13.25,15.821718
20.4,23.451754
19.75,26.067972
27.3,25.850586
20.8,19.24906
16.5,16.19142
17.0,18.692331
13.0,12.322739
16.5,16.491238
15.25,15.4375
19.2,20.014414
17.59,16.579828
16.93,18.327044
7.17,7.3156085
9.12,9.337002
4.41,4.416082
15.38,16.486418
10.19,11.272505
14.83,14.983942
10.38,10.9977455
4.4,4.40052
15.39,15.527782
16.35,15.481503
19.13,17.723906
18.75,17.07954
4.38,4.2242007
22.2,21.43871
14.25,14.282166
11.1,11.675474
16.3,16.412403
11.06,10.802422
16.62,16.45559
24.0,21.920767
15.13,15.375002
5.13,4.643566
20.3,20.14177
13.0,13.015677
11.8,11.855001
11.65,12.165998
9.8,10.86686
10.0,10.306862
6.3,7.0959535
26.0,23.175158
28.9,24.606253
11.94,12.791147
11.96,10.9414215
10.59,10.743023
3.32,3.95451
11.32,11.868887
10.56,11.076336
6.66,6.222809
10.2,10.70277
10.9,10.720064
11.9,11.984252
13.51,13.618494
11.0,10.844955
12.09,11.233274
5.63,4.996257
6.1,5.5075974
6.48,8.939219
6.82,8.675198
11.715,13.239874
13.04,15.8776
9.59,10.90136
10.51,10.896799
13.19,12.241762
4.02,4.3111796
22.1,21.597872
11.0,11.52747
11.97,11.785669
10.64,10.53941
16.7,16.486721
14.5,13.915895
11.62,12.754329
11.07,11.274536
9.98,10.833473
10.13,10.1168785
10.34,10.578617
10.52,10.820631
10.41,10.594228
11.43,10.743224
9.89,9.75147
13.6,14.0000725
10.03,10.496273
3.43,3.9969742
6.67,6.731496
10.21,10.257491
10.75,10.838293
6.7,6.118005
6.76,5.8213415
12.99,14.826248
9.39,9.47176
13.13,12.936253
11.34,10.7604065
8.81,9.077234
13.57,13.79241
11.36,10.299217
11.65,10.759489
3.76,4.204654
11.56,10.315628
20.1,18.52512
22.5,21.883791
20.0,23.142101
9.9,10.195288
11.85,11.504879
5.9,6.1278534
6.1,5.2385726
16.4,16.066936
15.5,14.827215
16.89,17.953487
16.5,16.9723
6.4,6.9930663
9.91,9.930479
10.47,11.070557
10.76,10.785346
10.84,11.032822
11.13,11.60825
7.49,7.4619412
11.47,12.056944
12.85,13.626575
6.4,6.372988
3.37,4.036733
11.65,12.097286
10.31,10.88415
12.53,13.325949
10.9,11.259856
10.3,11.173039
10.7,10.80661
11.49,11.495541
10.67,10.228222
12.5,12.490997
5.0,4.8167048
12.12,11.952499
4.03,4.437168
9.58,9.293312
15.3,14.884949
11.74,12.808386
11.02,11.168785
10.62,11.593275
10.72,10.982748
24.4,23.408787
14.55,13.761873
9.19,9.758862
11.76,11.198658
19.675,18.733105
18.975,19.638683
17.54,17.953829
20.75,20.99745
10.86,11.671419
13.6,13.34775
14.33,14.385153
18.0,16.890951
11.2,11.759499
17.5,16.620676
22.1,21.630003
9.95,11.54289
11.27,12.36891
9.92,11.290993
12.81,12.249414
11.2,12.115946
11.65,12.020341
11.44,11.841845
11.92,11.984777
6.72,7.1548185
7.1,6.813196
9.9,11.837635
11.3,11.71533
11.95,11.714315
10.37,10.146286
10.24,10.577744
9.22,10.268681
8.03,8.735165
13.08,13.010466
5.5,5.242687
6.23,6.0684557
10.2,10.758482
20.55,20.685904
11.71,11.2574
10.9,11.059633
20.0,20.638506
21.6,20.26018
5.96,12.875454
6.019,9.207981
10.76,10.738384
13.58,14.003111
30.5,27.048769
10.9,10.849337
13.17,12.969931
22.8,20.41332
4.89,4.4480677
13.34,13.697502
12.71,12.436589
15.1,14.493626
48.0,26.312326
17.63,16.63799
10.64,10.5898075
28.3,22.09638
8.4,8.875383
9.9,10.943832
9.8,10.543995
10.53,9.846018
12.18,11.459459
9.9,10.451631
9.61,9.765314
9.94,9.991755
10.32,10.20459
8.5,8.869515
8.51,8.870373
8.67,9.064273
21.2,24.561056
11.44,14.449926
15.81,15.023098
14.6,13.525145
4.57,12.828617
13.94,13.683519
4.78,5.165621
5.657,8.56525
16.64,16.221733
23.3,23.868292
26.0,25.08445
12.3,12.491943
10.9,11.021433
21.4,21.822384
21.25,21.390005
30.1,27.236485
11.1,11.680817
22.5,21.65383
22.3,22.438723
27.2,27.898657
17.98,16.774055
8.08,8.38748
10.18,10.122189
18.34,17.488361
10.43,10.095856
12.25,12.3052435
8.23,8.666683
19.11,18.238884
7.58,8.324203
18.8,18.49673
11.55,12.057583
19.25,17.402872
12.33,11.568838
11.24,11.919632
8.61,8.537008
8.46,8.591614
11.89,12.199261
12.49,12.537379
21.7,20.557697
11.885,11.295837
21.8,21.434748
10.71,10.545959
9.56,9.161878
14.49,11.943668
15.84,15.527557
16.69,16.61867
24.8,22.195599
11.72,10.910663
4.67,4.3385596
16.65,16.210403
7.43,6.7636223
22.5,20.48447
10.53,11.356927
24.7,25.009237
14.55,13.114719
23.3,21.50998
29.6,21.707018
7.245,6.5055523
12.45,12.432451
10.87,10.104591
9.68,9.645929
6.781,5.439549
7.354,5.355486
19.74,18.342451
21.62,20.366024
7.145,6.1316466
20.6,20.4657
16.74,15.395969
14.54,16.861202
11.29,11.080702
13.21,13.268293
27.45,26.19734
27.3,25.229055
14.95,12.201084
18.16,15.625843
11.2,10.70022
24.7,22.356434
22.8,21.93704
19.5,19.545933
21.5,20.99916
28.2,25.139872
4.72,4.862135
23.3,21.844492
10.9,11.720548
19.66,19.570026
22.5,20.862623
19.32,19.367031
19.8,19.412607
18.0,19.193607
30.3,25.417673
7.45,7.045948
4.99,4.2868967
24.5,21.013561
19.84,18.857058
9.98,9.575325
12.54,12.16107
11.42,10.515549
20.65,19.762041
21.94,20.190384
21.05,20.712067
22.81,21.462912
7.854,7.111374
11.35,10.81652
7.354,7.133947
7.654,6.6586804
22.91,21.613628
20.54,18.715168
22.12,19.172749
18.95,20.21274
7.184,6.721161
30.9,25.9564
10.5,11.908518
26.7,22.1145
20.1,19.776167
28.2,23.767046
6.53,5.607723
5.38,4.80303
17.9,17.272896
22.0,21.984118
20.4,21.042866
26.3,21.649847
4.85,5.117839
28.8,21.64372
23.5,23.992558
20.2,18.233006
14.02,12.4708805
26.0,23.495823
14.13,15.243652
21.03,21.093699
12.07,10.607977
10.74,10.93928
22.32,20.946709
7.874,6.964958
7.158,7.246855
21.49,21.007391
7.214,6.257559
21.35,21.0504
7.245,5.9856277
21.54,19.951738
22.15,19.775265
22.45,20.631935
21.54,21.441217
11.56,10.172243
21.85,20.763128
6.37,5.236349
4.93,4.624288
24.0,24.68149
24.7,24.296309
25.7,24.392954
23.0,22.175358
22.14,21.017412
10.9,11.002636
23.3,24.424435
22.32,21.34033
23.45,21.773527
13.1,13.297972
7.245,6.612417
22.54,21.45742
20.1,18.0887
26.6,26.797152
24.21,22.24557
12.87,13.015455
7.321,6.5635653
16.47,14.875498
7.845,6.4452977
6.872,5.5779424
21.1,19.91428
14.55,13.435324
9.13,8.990164
13.27,11.734594
27.7,27.220104
24.6,24.776379
22.44,21.326914
22.17,20.183266
21.17,20.382599
9.84,9.563339
7.01,8.653009
12.44,11.799986
27.9,25.340143
12.23,14.447908
12.045,14.376694
20.5,19.056517
19.73,20.532679
7.35,7.741749
17.18,18.462128
23.2,22.539164
25.2,22.021406
5.26,5.26429
24.6,22.337032
13.17,11.268414
21.53,18.937042
23.73,21.98297
7.854,6.8203278
7.454,7.8395076
8.789,8.820481
21.97,21.551607
7.68,7.5056257
21.08,20.110699
23.1,22.05889
21.04,19.767542
22.24,21.433016
17.14,14.441086
22.32,20.648283
20.27,20.141424
13.9,14.024429
24.8,25.446388
22.5,21.350908
21.4,20.326729
9.32,8.563866
23.3,22.112093
4.74,5.123761
26.1,23.803637
25.8,22.38882
22.7,20.942583
7.57,9.076992
11.35,13.204767
22.0,25.559816
12.54,11.724802
11.17,12.225221
6.545,4.544689
7.545,6.1114626
17.98,17.985523
7.562,4.5933104
10.87,9.754805
19.54,19.562054
20.45,18.859156
18.75,18.765455
8.121,6.4133167
20.1,18.885662
17.54,17.573637
17.16,16.309452
22.1,20.981483
19.45,16.76899
20.14,20.000483
20.97,19.168335
19.46,21.978365
12.5,13.013683
15.88,15.726749
4.81,4.5330157
18.82,19.05391
18.86,19.439146
21.0,20.11197
9.9,9.84708
29.2,26.320908
18.8,17.135138
22.2,19.6838
29.9,27.360046
7.156,6.7592163
7.456,5.021823
6.483,5.324104
10.95,10.409178
16.14,14.709852
15.98,15.057377
12.41,11.0359955
22.75,27.021711
8.075,9.601056
8.21,10.758103
20.3,24.418955
12.24,12.100037
15.42,13.646389
18.2,18.403404
18.84,18.441515
18.41,17.420631
6.845,6.9604735
13.76,12.834393
13.87,14.458809
18.4,17.53313
14.65,13.92087
12.74,12.505281
18.7,18.754658
20.1,19.77487
16.9,16.515871
6.8,6.9869394
19.6,20.380457
29.45,26.32242
5.63,5.204164
10.2,10.753803
23.5,22.948187
10.72,10.636387
10.04,10.519249
15.95,14.563068
13.67,13.095726
14.55,13.508123
3.81,4.071929
10.52,10.709675
33.6,30.642204
21.3,20.176373
10.23,9.459585
11.87,10.789475
13.04,10.425663
6.785,7.3668857
13.78,13.892075
13.89,13.4912815
14.21,13.895109
12.45,11.164597
14.12,13.725508
13.45,12.641564
14.78,13.071465
7.102,4.3742523
10.32,9.234251
6.987,5.4538965
6.687,4.3818674
6.64,6.591323
10.2,11.140791
6.25,6.8147144
19.85,21.723394
12.545,13.051254
8.18,8.349272
3.66,4.031636
7.3,7.74943
5.86,5.301625
9.51,9.01853
6.07,6.0664463
9.23,9.283077
8.75,9.123932
10.66,11.086623
7.23,7.4528046
9.07,9.97934
29.8,28.011883
19.19,19.45521
11.1,11.865578
23.0,22.590641
19.8,19.83644
18.52,17.637163
6.754,5.41523
16.4,15.088385
14.22,14.065565
9.654,7.3157496
13.42,15.806059
7.874,7.7128305
7.681,7.467864
11.68,13.159653
11.97,11.17152
10.92,11.280204
13.41,14.173723
3.82,4.3086023
24.45,22.096777
24.85,22.394625
10.58,10.0192375
10.27,9.934532
10.27,9.626774
10.96,10.7117195
19.43,19.303205
15.45,15.914932
15.0,16.885675
11.08,10.803778
15.6,15.06912
12.2,12.13509
12.94,13.760742
6.547,5.1767035
15.86,16.188053
18.97,18.982683
13.34,12.371025
10.34,9.327536
12.36,11.839933
11.04,9.516363
10.76,10.3785095
11.48,10.61351
12.8,11.819293
7.041,5.4584684
7.845,6.476734
7.154,6.1858783
36.8,23.479277
13.8,13.755491
13.38,12.99065
17.8,16.77656
12.14,11.034533
15.7,15.017607
16.53,16.124962
13.05,11.897873
4.37,4.1533356
10.22,9.984079
26.6,21.949594
31.4,23.861607
12.66,11.674963
10.2,19.079157
26.2,22.809519
13.5,12.4501915
13.915,12.697529
18.895,17.444918
10.37,9.68
31.8,29.959272
10.4,10.153616
17.8,16.898659
15.14,16.559141
7.032,6.6319704
7.458,6.35424
6.842,6.7198997
11.42,12.468002
12.43,14.455688
9.17,8.67157
14.51,15.785494
10.34,10.454145
9.141,8.884518
6.412,5.325993
17.01,17.64564
18.14,19.086416
18.24,18.17271
15.46,15.297617
14.06,13.936518
11.8,11.364267
15.49,15.234261
16.52,16.721033
4.27,4.884742
16.42,16.103544
9.5,9.519141
22.4,21.299131
17.43,17.066578
19.8,18.626509
18.705,21.45168
11.05,12.540288
10.1,12.113992
9.62,9.538305
34.0,25.882011
28.9,22.450611
20.1,20.787437
5.52,5.00537
15.21,14.202446
19.14,19.615122
19.76,19.344677
18.83,19.154957
6.785,6.2811127
20.14,19.471977
10.21,9.718297
11.1,22.079641
11.97,11.72899
31.0,26.781252
12.57,14.67786
8.98,8.64018
11.99,13.316088
10.41,10.33584
17.38,18.342743
16.11,18.070261
9.452,9.544031
8.215,7.767837
7.846,9.622133
23.1,23.070192
11.39,12.399302
11.785,12.324329
8.95,10.168431
19.62,19.282036
21.04,20.661285
21.1,21.068928
21.54,20.729702
4.56,4.9224906
19.08,18.677786
22.3,21.673285
12.1,16.740082
26.3,23.105206
19.27,19.634466
13.13,12.096579
12.49,12.50305
6.98,7.1474724
6.72,7.1537676
6.84,7.2491875
6.93,7.341874
20.8,19.255985
19.0,17.647781
15.4,14.1969185
4.8,12.772032
8.81,8.943001
16.8,17.196346
9.6,18.9618
20.4,22.46078
14.5,13.009478
21.1,21.429266
24.8,22.827517
24.8,23.296518
29.3,24.256184
7.6,8.706622
4.73,4.560046
25.6,23.452059
24.8,22.97894
8.9,9.843161
13.69,14.735365
11.475,11.540224
27.265,27.766317
26.75,27.230078
17.0,16.736498
17.0,15.766485
12.1,12.2859745
12.67,12.860802
14.98,16.946177
6.89,7.163493
19.3,20.25877
7.78,7.9819174
6.67,6.510793
5.25,5.858535
16.7,20.259241
22.5,22.899527
10.3,13.021049
10.9,10.925846
13.01,14.266996
21.1,18.984238
11.1,13.330051
22.3,22.007547
6.5,10.024527
27.5,25.96609
7.2,7.5822797
5.22,4.578349
25.6,24.496685
25.3,25.042183
27.6,24.570295
12.765,13.043329
7.15,8.480724
11.96,12.936108
21.9,22.590101
13.25,13.381363
15.6,16.30066
11.4,10.967976
15.2,18.915121
19.2,20.235962
14.123,14.431236
21.2,20.18321
14.123,14.431236
14.123,14.431236
14.123,14.431236
14.123,14.431236
14.123,14.431236
14.123,14.431236
14.123,14.431236
14.123,14.431236
14.123,14.431236
14.123,14.431236
14.123,14.431236
14.123,14.431236
5.43,4.5880923
26.4,25.744621
6.03,4.9668756
14.123,14.431236
14.123,14.431236
14.123,14.431236
14.123,14.431236
27.6,26.989832
26.7,27.07591
14.123,14.431236
15.34,16.031961
18.34,18.505213
14.76,14.977955
21.65,20.326323
23.12,20.832663
7.52,8.420914
21.24,20.186779
22.2,20.283983
20.2,20.325031
22.45,20.356153
8.76,9.230501
8.75,8.810758
22.9,22.261297
23.1,22.91808
24.88,23.717352
6.85,7.163576
13.41,13.441492
28.3,22.406733
6.06,4.493582
28.1,22.458479
6.45,5.142757
21.7,21.42459
26.345,26.566408
15.7,16.295769
13.24,13.901587
6.65,8.089758
29.625,30.184385
22.6,22.308632
7.56,7.4068146
24.21,22.116539
24.55,21.790745
7.75,7.744753
24.34,22.348902
23.43,21.478607
24.11,22.332277
7.43,7.7165365
15.86,15.123768
15.96,16.598024
23.34,23.041506
19.0,19.407207
14.2,12.895988
22.1,21.41292
20.7,21.916971
12.9,13.819979
16.7,15.55723
21.4,19.750292
19.8,21.222727
5.8,6.863944
25.4,22.86321
29.1,27.368357
7.06,6.4328227
22.7,21.902111
12.65,13.450514
12.78,14.558336
26.985,26.821058
9.25,11.327955
19.68,19.897686
7.95,8.630289
19.81,20.112963
6.93,7.294581
21.6,19.951103
19.74,20.006342
17.35,16.909828
7.33,8.188443
20.0,19.606783
7.95,8.09683
16.46,16.411192
16.42,16.292645
23.74,21.60986
21.73,21.188251
23.58,22.112082
11.71,11.315426
9.27,9.464454
12.065,11.710435
24.66,24.070261
21.285,21.633572
22.1,20.863842
21.4,20.790182
21.2,20.35113
5.43,5.432677
10.7,10.638681
11.1,10.774766
12.98,12.801908
6.45,5.8970537
10.2,10.989323
13.16,12.254419
11.3,10.791542
13.7,13.033121
13.3,11.904848
5.1,4.908096
22.1,22.370687
11.7,11.795227
12.36,11.161703
17.2,15.959915
4.49,4.4358764
6.56,5.5210257
22.8,23.112185
20.3,20.626392
21.1,18.736092
25.5,25.800333
12.7,12.601236
10.04,10.144941
12.9,12.595211
15.43,15.511625
22.8,20.875944
4.36,4.1352906
16.82,17.129425
15.4,15.235577
18.48,17.506115
19.275,20.199554
20.84,19.60505
17.98,17.884962
17.15,18.786945
18.19,19.11839
8.36,9.856878
11.874,12.029671
12.383,12.234417
11.76,11.965084
11.913,11.98527
23.7,23.908537
15.16,14.685642
15.945,15.652916
14.4,13.545826
15.865,15.122339
15.295,14.729097
15.302,15.497999
12.765,12.267923
16.455,16.783789
4.922,4.572318
12.571,12.315857
12.854,13.218721
10.232,10.286713
5.343,4.659135
5.854,5.2640367
6.934,7.2530923
20.8,20.472124
21.935,22.187735
16.685,17.713144
10.86,12.86949
18.355,18.571281
11.82,12.930443
11.47,10.590038
4.85,4.2967515
14.82,14.466181
13.7,13.34827
14.57,13.721388
14.04,12.838381
11.2,11.774633
19.2,19.592865
12.15,11.909617
12.83,14.419189
11.6,11.497339
8.185,8.927684
12.05,11.703976
9.74,10.448917
13.16,12.311333
11.96,12.217955
10.95,10.819401
13.71,13.194918
13.59,12.975057
11.02,11.575651
10.35,10.051802
15.82,18.72581
6.12,6.218982
14.1,13.755457
15.8,17.16344
5.68,4.9376793
19.7,18.918417
5.64,5.5549345
5.7,5.417184
4.39,5.3555408
12.14,14.274193
13.55,13.99621
13.38,14.751471
15.85,15.672085
11.48,11.064987
12.27,13.893007
14.64,15.322218
20.95,19.716642
17.1,17.434021
13.7,13.736443
18.77,19.314209
11.63,12.313328
24.39,24.216017
8.39,10.363604
21.2,21.178349
7.25,7.4955807
11.28,11.097942
12.14,12.461107
12.82,13.072978
7.32,7.570591
11.53,11.201654
11.88,11.16629
7.32,7.6708164
11.59,11.39436
10.39,9.902685
23.7,22.575514
21.3,20.497131
16.54,16.540993
24.4,25.579748
10.0,12.588257
10.99,10.48264
13.44,13.689203
12.56,13.903948
3.32,5.1651154
23.195,21.522364
12.98,12.290903
11.23,11.984123
13.3,12.034729
20.9,20.618015
11.3,14.619532
27.995,26.442686
17.5,18.152525
8.51,8.917753
10.59,10.360111
9.54,9.038287
8.89,9.32233
17.68,18.526571
17.79,18.975643
17.81,18.88697
17.81,19.097496
17.85,17.312946
22.75,21.598078
7.94,7.888975
8.54,8.368307
8.89,8.858714
20.3,19.849806
25.9,17.780928
26.0,23.8438
20.6,19.430134
11.0,10.567661
28.9,22.281717
11.81,11.659488
10.4,15.492563
23.7,22.7759
12.5,13.350276
12.235,12.60391
24.91,24.518637
15.62,15.308174
3.51,8.316238
11.87,13.492138
6.35,7.508031
17.5,17.913187
13.22,13.810076
16.43,16.723434
14.72,15.884834
16.9,16.394203
13.4,11.5294075
31.4,22.198442
